"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","NL_NAME_1","VARNAME_1","TYPE_1","ENGTYPE_1"
3143,236,"UGA","Uganda",1,"Adjumani","","","District","District"
3144,236,"UGA","Uganda",2,"Apac","","","District","District"
3145,236,"UGA","Uganda",3,"Arua","","","District","District"
3146,236,"UGA","Uganda",4,"Bugiri","","","District","District"
3147,236,"UGA","Uganda",5,"Bundibugyo","","","District","District"
3148,236,"UGA","Uganda",6,"Bushenyi","","","District","District"
3149,236,"UGA","Uganda",7,"Busia","","","District","District"
3150,236,"UGA","Uganda",8,"Gulu","","","District","District"
3151,236,"UGA","Uganda",9,"Hoima","","","District","District"
3152,236,"UGA","Uganda",10,"Iganga","","","District","District"
3153,236,"UGA","Uganda",11,"Jinja","","","District","District"
3154,236,"UGA","Uganda",12,"Kabale","","","District","District"
3155,236,"UGA","Uganda",13,"Kabarole","","","District","District"
3156,236,"UGA","Uganda",14,"Kaberamaido","","","District","District"
3157,236,"UGA","Uganda",15,"Kalangala","","","District","District"
3158,236,"UGA","Uganda",16,"Kampala","","","District","District"
3159,236,"UGA","Uganda",17,"Kamuli","","","District","District"
3160,236,"UGA","Uganda",18,"Kamwenge","","","District","District"
3161,236,"UGA","Uganda",19,"Kanungu","","","District","District"
3162,236,"UGA","Uganda",20,"Kapchorwa","","","District","District"
3163,236,"UGA","Uganda",21,"Kasese","","","District","District"
3164,236,"UGA","Uganda",22,"Katakwi","","","District","District"
3165,236,"UGA","Uganda",23,"Kayunga","","","District","District"
3166,236,"UGA","Uganda",24,"Kibale","","Kibaale","District","District"
3167,236,"UGA","Uganda",25,"Kiboga","","","District","District"
3168,236,"UGA","Uganda",26,"Kisoro","","","District","District"
3169,236,"UGA","Uganda",27,"Kitgum","","","District","District"
3170,236,"UGA","Uganda",28,"Kotido","","","District","District"
3171,236,"UGA","Uganda",29,"Kumi","","","District","District"
3172,236,"UGA","Uganda",30,"Kyenjojo","","","District","District"
3173,236,"UGA","Uganda",31,"Lake Albert","","","Water body","Water body"
3174,236,"UGA","Uganda",32,"Lake Victoria","","","Water body","Water body"
3175,236,"UGA","Uganda",33,"Lira","","","District","District"
3176,236,"UGA","Uganda",34,"Luwero","","Luweero","District","District"
3177,236,"UGA","Uganda",35,"Masaka","","","District","District"
3178,236,"UGA","Uganda",36,"Masindi","","","District","District"
3179,236,"UGA","Uganda",37,"Mayuge","","","District","District"
3180,236,"UGA","Uganda",38,"Mbale","","","District","District"
3181,236,"UGA","Uganda",39,"Mbarara","","","District","District"
3182,236,"UGA","Uganda",40,"Moroto","","","District","District"
3183,236,"UGA","Uganda",41,"Moyo","","","District","District"
3184,236,"UGA","Uganda",42,"Mpigi","","","District","District"
3185,236,"UGA","Uganda",43,"Mubende","","","District","District"
3186,236,"UGA","Uganda",44,"Mukono","","","District","District"
3187,236,"UGA","Uganda",45,"Nakapiripirit","","","District","District"
3188,236,"UGA","Uganda",46,"Nakasongola","","","District","District"
3189,236,"UGA","Uganda",47,"Nebbi","","","District","District"
3190,236,"UGA","Uganda",48,"Ntungamo","","","District","District"
3191,236,"UGA","Uganda",49,"Pader","","","District","District"
3192,236,"UGA","Uganda",50,"Pallisa","","","District","District"
3193,236,"UGA","Uganda",51,"Rakai","","","District","District"
3194,236,"UGA","Uganda",52,"Rukungiri","","","District","District"
3195,236,"UGA","Uganda",53,"Sembabule","","","District","District"
3196,236,"UGA","Uganda",54,"Sironko","","","District","District"
3197,236,"UGA","Uganda",55,"Soroti","","","District","District"
3198,236,"UGA","Uganda",56,"Tororo","","","District","District"
3199,236,"UGA","Uganda",57,"Wakiso","","","District","District"
3200,236,"UGA","Uganda",58,"Yumbe","","","District","District"
